time;id0C3_10_SAS.id0C3_agSteer025Resl
130699;187.25
130709.1;187.25
130719.1;187.25
130729.2;187.25
130739.3;187.25
130749.3;187.25
130759.3;187.25
130769.4;187.25
130779.4;187.25
130789.5;187.25
130799.6;188
130809.6;187.25
130819.6;187.25
130829.7;187.25
130839.7;187.25
130849.8;187.25
130859.9;187.25
130869.9;187.25
130879.9;187.25
130890;187.25
130900;187.25
130910.1;187.25
130920.2;187.25
130930.2;187.25
130940.2;187.25
130950.4;187.25
130960.4;187.25
130970.4;187.25
130980.5;188
130990.5;187.25
131000.5;187.5
131010.7;187.25
131020.7;187.25
131030.7;187.25
131040.8;187.25
131050.8;187.25
131060.9;187.25
131071;187.25
131081;187.25
131091;187.25
131101.1;188
131111.1;188
131121.2;187.25
131131.3;187.25
131141.3;187.25
131151.3;188
131161.4;188
131171.5;187.25
131181.5;188
131191.6;187.25
131201.6;187.25
131211.6;187.25
131221.7;187.25
131231.7;187.25
131241.8;187.25
131251.9;187.25
131261.9;187.25
131271.9;187.5
131282;187.25
131292;187.25
131302.1;187.25
131312.2;187.25
131322.2;187.25
131332.2;187.25
131342.3;187.25
131352.3;187.25
131362.4;187.25
131372.5;187.5
131382.5;187.25
131392.5;187.25
131402.7;188
131412.7;187.25
131422.7;188
131432.8;187.25
131442.8;188
131452.8;187.25
131463;187.25
131473;187.25
131483;187.25
131493.1;187.25
131503.1;187.25
131513.1;187.25
131523.3;187.25
131533.3;187.25
131543.3;187.25
131553.4;187.25
131563.4;187.25
131573.5;187.25
131583.6;187.25
131593.6;187.25
131603.6;187.25
131613.7;188
131623.7;188
131633.8;187.25
131643.9;188
131653.9;187.25
131663.9;187.25
131674;187.25
131684.1;187.25
131694.1;187.25
131704.2;187.25
131714.2;187.5
131724.2;187.25
131734.3;187.25
131744.3;187.25
131754.4;187.25
131764.5;187.25
131774.5;187.25
131784.5;187.25
131794.7;187.25
131804.7;187.25
131814.7;188
131824.8;188
131834.8;187.25
131844.8;187.25
131855;187.25
131865;187.25
131875;187.25
131885.1;187.25
131895.1;187.25
131905.1;187.25
131915.3;187.25
131925.3;187.25
131935.3;187.25
131945.4;187.25
131955.4;187.25
131965.5;188
131975.6;187.25
131985.6;187.5
131995.6;187.5
132005.7;187.25
132015.7;187.25
132025.8;187.25
132035.8;187.25
132045.9;187.25
132056;187.25
132066;187.25
132076;187.25
132086.1;187.25
132096.1;187.25
132106.2;187.25
132116.3;187.25
132126.3;187.25
132136.3;187.25
132146.4;187.25
132156.4;187.25
132166.5;187.25
132176.6;187.25
132186.6;187.25
132196.6;187.25
132206.7;187.25
132216.7;187.25
132226.8;187.25
132236.9;187.25
132246.9;187.25
132256.9;187.25
132267.1;187.25
132277.1;187.25
132287.1;187.25
132297.2;187.25
132307.2;187.25
132317.2;187.25
132327.4;187.25
132337.4;187.25
132347.4;187.5
132357.5;187.25
132367.5;187.25
132377.5;187.25
132387.7;187.25
132397.7;187.25
132407.7;187.25
132417.8;187.25
132427.9;187.25
132437.9;187.5
132448;187.25
132458;187.25
132468;187.25
132478.1;187.25
132488.2;187.25
132498.2;187.25
132508.3;187.25
132518.3;187.25
132528.3;187.25
132538.4;187.25
132548.4;187.5
132558.5;187.25
132568.6;187.25
132578.6;188
132588.6;188
132598.7;188
132608.8;188
132618.8;188
132628.9;187.75
132638.9;188
132648.9;188
132659;188
132669;188
132679.1;188
132689.2;188
132699.2;188
132709.2;188
132719.4;188
132729.4;188
132739.4;187.75
132749.5;188
132759.5;188
132769.5;187.75
132779.7;188
132789.7;188
132799.7;188
132809.8;187.75
132819.8;187.75
132829.8;188
132840;188
132850;188
132860;188
132870.1;187.75
132880.1;188
132890.2;188
132900.2;187.75
132910.3;187.75
132920.4;187.75
132930.4;188
132940.4;187.75
132950.5;187.75
132960.5;187.75
132970.6;188
132980.7;188
132990.7;188
133000.7;187.75
133010.8;187.75
133020.8;188
133030.9;187.25
133041;187.5
133051;188.75
133061;188.75
133071.1;189
133081.1;189
133091.2;188.75
133101.3;188.75
133111.3;189
133121.4;189
133131.4;188.75
133141.4;188.75
133151.6;188.75
133161.6;189
133171.6;189
133181.7;189
133191.7;189
133201.7;188.75
133211.9;188.75
133221.9;189
133231.9;189
133242;188.75
133252;189
133262;189
133272.2;188.75
133282.2;189
133292.2;188.75
133302.3;189
133312.4;188.75
133322.4;189
133332.5;189
133342.5;189
133352.5;188.75
133362.6;189
133372.6;189
133382.7;189
133392.8;188.75
133402.8;189
133412.8;188.75
133422.9;188.75
133432.9;189
133443;189
133453.1;188.75
133463.1;188.75
133473.1;189
133483.2;188.75
133493.2;188.75
133503.3;189
133513.4;189
133523.4;189
133533.4;189
133543.5;189
133553.5;189
133563.6;189
133573.7;189
133583.7;188.75
133593.7;189
133603.9;189
133613.9;188.75
133623.9;188.75
133634;188.75
133644;189
133654;189
133664.2;189
133674.2;189
133684.2;189
133694.3;189
133704.3;188.75
133714.3;189
133724.5;189
133734.5;188.75
133744.5;189
133754.6;189
133764.6;189
133774.7;189
133784.8;188.75
133794.8;188.75
133804.8;189
133814.9;188.75
133824.9;189
133835;189
133845.1;189
133855.1;189
133865.1;188.75
133875.2;189
133885.2;189
133895.3;188.75
133905.4;189
133915.4;189
133925.5;188.75
133935.5;189
133945.5;189
133955.6;189
133965.6;189
133975.7;188.75
133985.8;189
133995.8;189
134005.8;188.75
134016;188.75
134026;189
134036;188.75
134046.1;188.75
134056.1;189
134066.1;189
134076.3;188.75
134086.3;189
134096.3;188.75
134106.4;189
134116.4;188.75
134126.4;189
134136.6;189
134146.6;188.75
134156.6;189
134166.7;189
134176.7;188.75
134186.8;188.75
134196.9;188.75
134206.9;189
134216.9;188.75
134227;188.75
134237.1;188.75
134247.1;188.75
134257.2;188.75
134267.2;188.75
134277.2;188.75
134287.3;188.75
134297.3;189
134307.4;188.75
134317.5;189
134327.5;189
134337.5;189
134347.6;189
134357.7;188.75
134367.7;189
134377.8;189
134387.8;189
134397.8;188.75
134408;189
134417.9;188.75
134428;189
134438.1;188.75
134448.1;188.75
134458.1;188.75
134468.3;188.75
134478.3;189
134488.3;188.75
134498.4;188.75
134508.4;188.75
134518.4;188.75
134528.6;188.75
134538.6;189
134548.6;188.75
134558.7;188.75
134568.7;189
134578.7;189
134588.9;189
134598.9;189
134608.9;188.75
134619;188.75
134629;189
134639.1;188.75
134649.2;189
134659.2;189
134669.2;188.75
134679.3;189
134689.3;188.75
134699.4;188.75
134709.4;188.75
134719.5;188.75
134729.6;189
134739.6;188.75
134749.6;188.75
134759.7;188.75
134769.7;188.75
134779.8;189
134789.9;189
134799.9;188.75
134809.9;188.75
134820;189
134830;189
134840.1;189
134850.2;188.75
134860.2;188.75
134870.2;188.75
134880.3;188.75
134890.3;189
134900.4;189
134910.5;189
134920.5;188.75
134930.5;189
134940.7;188.75
134950.7;188.75
134960.7;189
134970.8;189
134980.8;189
134990.8;188.75
135001;188.75
135011;188.75
135021;188.75
135031.1;189
135041.1;189
135051.2;189
135061.3;189
135071.3;189
135081.3;188.75
135091.4;189
135101.4;188.75
135111.5;188.75
135121.5;189
135131.6;189
135141.7;189
135151.7;189
135161.7;189
135171.8;189
135181.8;188.75
135191.9;189
135202;189
135212;189
135222;189
135232.1;189
135242.2;189
135252.2;189
135262.3;189
135272.3;188.75
135282.3;188.75
135292.4;188.75
135302.4;188.75
135312.5;189
135322.6;189
135332.6;189
135342.6;189
135352.8;189
135362.8;189
135372.8;189
135382.9;188.75
135392.9;188.75
135402.9;188.75
135413.1;189
135423.1;189
135433.1;189
135443.2;188.75
135453.2;188.75
135463.2;189
135473.4;189
135483.4;188.75
135493.4;188.75
135503.5;189
135513.5;189
135523.6;189
135533.7;189
135543.7;188.75
135553.7;188.75
135563.8;189
135573.8;188.75
135583.9;189
135593.9;188.75
135604;189
135614.1;189
135624.1;189
135634.1;188.75
135644.2;188.75
135654.2;188.75
135664.3;188.75
135674.4;188.75
135684.4;188.75
135694.4;188.75
135704.5;188.75
135714.5;189
135724.6;189
135734.7;188.75
135744.7;188.75
135754.7;188.75
135764.8;189
135774.8;189
135784.9;189
135795;189
135805;189
135815;189
135825.2;188.75
135835.2;189
135845.2;188.75
135855.3;189
135865.3;189
135875.3;189
135885.5;188.75
135895.5;188.75
135905.5;188.75
135915.6;188.75
135925.6;189
135935.7;189
135945.8;189
135955.8;189
135965.8;188.75
135975.9;188.75
135985.9;189
135996;188.75
136006.1;188.75
136016.1;189
136026.1;188.75
136036.2;189
136046.3;188.75
136056.3;188.75
136066.4;189
136076.4;189
136086.4;189
136096.5;188.75
136106.5;189
136116.6;189
136126.7;189
136136.7;188.75
136146.7;189
136156.8;188.75
136166.9;188.75
136176.9;188.75
136187;188.75
136197;189
136207;189
136217.1;189
136227.1;189
136237.2;189
136247.3;188.75
136257.3;188.75
136267.3;189
136277.5;188.75
136287.5;188.75
136297.5;189
136307.6;188.75
136317.6;189
136327.6;189
136337.8;189
136347.8;189
136357.8;189
136367.9;189
136377.9;189
136387.9;189
136398.1;188.75
136408.1;188.75
136418.1;188.75
136428.2;188.75
136438.2;189
136448.3;188.75
136458.4;189
136468.4;188.75
136478.4;188.75
136488.5;189
136498.5;188.75
136508.6;189
136518.7;189
136528.7;189
136538.7;189
136548.8;188.75
136558.8;188.75
136568.9;189
136579;189
136589;188.75
136599;188.75
136609.1;188.75
136619.1;189
136629.2;189
136639.3;188.75
136649.3;188.75
136659.3;189
136669.4;188.75
136679.5;188.75
136689.5;188.75
136699.6;188.75
136709.6;189
136719.6;189
136729.8;189
136739.8;188.75
136749.8;188.75
136759.9;189
136769.9;188.75
136779.9;188.75
136790.1;188.75
136800.1;189
136810.1;189
136820.2;188.75
136830.2;188.75
136840.3;189
136850.4;189
136860.4;188.75
136870.4;189
136880.5;189
136890.5;189
136900.6;188.75
136910.7;188.75
136920.7;188.75
136930.7;188.75
136940.8;188.75
136950.9;188.75
136960.9;188.75
136970.9;189
136981;188.75
136991;189
137001.1;188.75
137011.1;189
137021.2;189
137031.3;188.75
137041.3;188.75
137051.3;188.75
137061.4;189
137071.4;189
137081.5;189
137091.6;189
137101.6;188.75
137111.7;188.75
137121.7;188.75
137131.7;188.75
137141.9;189
137151.9;189
137161.9;188.75
137172;189
137182;188.75
137192.1;188.75
137202.1;188.75
137212.1;188.75
137222.3;189
137232.3;188.25
137242.3;189
137252.4;188.75
137262.4;188.75
137272.4;188.75
137282.6;188.75
137292.6;188.75
137302.6;189
137312.7;188.75
137322.7;189
137332.8;188.75
137342.9;188.75
137352.9;188.75
137362.9;189
137373;189
137383;189
137393.1;188.75
137403.2;189
137413.2;188.75
137423.2;189
137433.3;189
137443.4;189
137453.4;188.75
137463.5;189
137473.5;189
137483.5;189
137493.6;188.75
137503.6;188.75
137513.7;189
137523.8;189
137533.8;189
137543.8;188.75
137553.9;189
137563.9;189
137574;188.75
137584.1;189
137594.1;189
137604.1;188.75
137614.3;188.75
137624.3;189
137634.3;189
137644.4;189
137654.4;188.75
137664.4;189
137674.6;188.75
137684.6;189
137694.6;189
137704.7;189
137714.7;188.75
137724.8;188.75
137734.9;188.75
137744.9;189
137754.9;189
137765;188.75
137775.1;189
137785.1;189
137795.2;188.75
137805.2;189
137815.2;188.75
137825.3;188.75
137835.3;189
137845.4;188.75
137855.4;188.75
137865.5;189
137875.6;188.75
137885.6;189
137895.6;189
137905.7;189
137915.8;189
137925.8;188.75
137935.9;189
137945.9;189
137955.9;188.75
137966;188.75
137976;188.75
137986.1;188.75
137996.2;189
138006.2;189
138016.2;189
138026.4;189
138036.4;188.75
138046.4;189
138056.5;188.75
138066.5;189
138076.5;189
138086.7;189
138096.7;189
138106.7;189
138116.8;189
138126.8;189
138136.9;188.75
138146.9;189
138157;189
138167.1;188.75
138177.1;188.75
138187.1;189
138197.2;188.75
138207.2;189
138217.3;189
138227.4;189
138237.4;188.75
138247.4;188.75
138257.5;188.75
138267.5;189
138277.6;188.75
138287.7;189
138297.7;189
138307.7;189
138317.8;189
138327.8;188.75
138337.9;189
138348;188.75
138358;189
138368;188.75
138378.1;188.75
138388.1;188.75
138398.2;189
138408.3;188.75
138418.3;189
138428.3;188.75
138438.4;188.75
138448.5;188.75
138458.5;188.75
138468.6;188.75
138478.6;188.75
138488.7;189
138498.7;189
138508.7;188.75
138518.9;189
138528.9;188.75
138538.9;189
138549;188.75
138559;189
138569;189
138579.2;188.75
138589.2;188.75
138599.2;189
138609.3;189
138619.3;189
138629.4;188.75
138639.5;188.75
138649.5;188.75
138659.5;189
138669.6;189
138679.6;189
138689.7;189
138699.8;188.75
138709.8;189
138719.8;188.75
138729.9;189
138740;189
138750;189
138760.1;189
138770.1;189
138780.1;189
138790.2;188.25
138800.2;188.75
138810.3;189
138820.4;189
138830.4;188.75
138840.4;188.75
138850.5;189
138860.6;188.75
138870.6;188.75
138880.7;189
138890.7;189
138900.7;189
138910.9;189
138920.9;189
138930.9;188.75
138941;189
138951;189
138961;188.75
138971.2;189
138981.2;189
138991.2;188.75
139001.3;188.75
139011.3;189
139021.3;189
139031.5;189
139041.5;189
139051.5;188.75
139061.6;189
139071.6;189
139081.7;188.75
139091.8;189
139101.8;188.25
139111.8;188.25
139121.9;189.75
139131.9;190
139142;189.25
139152.1;189.5
139162.1;190.75
139172.1;191
139182.2;191
139192.2;190.25
139202.3;191
139212.4;191
139222.4;191
139232.4;191
139242.5;191
139252.6;191
139262.6;190.25
139272.6;191
139282.7;191
139292.7;191
139302.8;191
139312.9;191
139322.9;190.25
139332.9;190.25
139343.1;191
139353.1;191
139363.1;191
139373.2;191
139383.2;191
139393.2;191
139403.4;191
139413.4;191
139423.4;191
139433.5;190.25
139443.5;191
139453.6;191
139463.7;191
139473.7;190.25
139483.7;190.75
139493.8;191
139503.8;191
139513.9;191
139524;190.25
139534;191
139544;191
139554.1;191
139564.1;191
139574.2;190.25
139584.2;191
139594.3;191
139604.3;190.25
139614.4;190.25
139624.5;190.25
139634.5;191
139644.5;191
139654.6;191
139664.6;191
139674.7;191
139684.8;190.25
139694.8;191
139704.8;190.25
139714.9;191
139725;190.25
139735;191
139745.1;191
139755.1;191
139765.2;191
139775.2;191
139785.3;191
139795.3;190.25
139805.3;191
139815.4;191
139825.4;191
139835.6;191
139845.6;191
139855.6;191
139865.7;191
139875.7;191
139885.8;191
139895.8;191
139905.8;191
139916;191
139926;191
139936;191
139946.1;190.25
139956.1;191
139966.2;191
139976.3;190.25
139986.3;190.25
139996.3;190.25
140006.4;191
140016.5;191
140026.5;191
140036.6;191
140046.6;191
140056.6;191
140066.7;191
140076.7;191
140086.8;191
140096.8;191
140106.9;190.25
140117;191
140127;191
140137;191
140147.1;191
140157.1;191
140167.2;191
140177.3;191
140187.3;191
140197.3;191
140207.5;191
140217.5;191
140227.5;191
140237.6;191
140247.6;191
140257.6;191
140267.8;191
140277.8;191
140287.8;191
140297.9;191
140307.9;191
140317.9;190.25
140328.1;190.25
140338.1;191
140348.1;190.25
140358.2;191
140368.2;191
140378.3;191
140388.3;190.25
140398.4;191
140408.4;191
140418.5;191
140428.6;191
140438.6;191
140448.6;191
140458.7;191
140468.7;190.25
140478.8;190.25
140488.9;191
140498.9;191
140509;191
140519;190.25
140529;191
140539.1;190.25
140549.1;191
140559.2;190.25
140569.3;191
140579.3;190.25
140589.3;190.25
140599.4;191
140609.4;191
140619.5;191
140629.6;191
140639.6;191
140649.6;191
140659.7;191
140669.8;191
140679.8;190.25
140689.9;190.25
140699.9;190.25
140710;191
140720;190.25
140730;191
140740.2;191
140750.2;190.25
140760.2;190.25
140770.3;190.25
140780.3;191
140790.3;191
140800.5;190.25
140810.5;191
140820.5;191
140830.6;191
140840.6;191
140850.7;190.25
140860.8;190.25
140870.8;190.25
140880.8;191
140890.9;191
140900.9;191
140911;190.25
140921.1;191
140931.1;191
140941.1;191
140951.2;191
140961.2;191
140971.3;191
140981.4;191
140991.4;191
141001.4;191
141011.5;191
141021.6;190.25
141031.6;190.25
141041.7;191
141051.7;191
141061.7;190.25
141071.8;191
141081.8;191
141091.9;191
141102;191
141112;191
141122;191
141132.2;191
141142.2;191
141152.2;190.25
141162.3;191
141172.3;191
141182.3;191
141192.5;191
141202.5;191
141212.5;191
141222.6;191
141232.6;191
141242.7;190.25
141252.8;191
141262.8;190.25
141272.8;190.25
141282.9;191
141292.9;190.25
141303;191
141313.1;191
141323.1;191
141333.1;191
141343.2;191
141353.2;191
141363.3;191
141373.4;191
141383.4;191
141393.4;191
141403.5;191
141413.5;191
141423.6;190.25
141433.7;191
141443.7;190.25
141453.7;191
141463.8;191
141473.8;191
141483.9;191
141494;191
141504;191
141514;191
141524.1;191
141534.1;190.25
141544.2;191
141554.3;190.25
141564.3;191
141574.3;190.75
141584.5;191
141594.5;191
141604.5;191
141614.6;191
141624.6;190.25
141634.7;191
141644.7;191
141654.7;191
141664.9;191
141674.9;191
141684.9;190.25
141695;191
141705;191
141715.1;191
141725.1;191
141735.2;191
141745.3;190.25
141755.3;191
141765.3;191
141775.4;190.25
141785.5;190.25
141795.5;191
141805.6;191
141815.6;191
141825.6;191
141835.7;191
141845.7;191
141855.8;190.25
141865.8;191
141875.9;191
141886;190.25
141896;191
141906;191
141916.1;191
141926.2;191
141936.2;190.25
141946.3;190.25
141956.3;191
141966.3;190.25
141976.4;191
141986.4;191
141996.5;191
142006.6;191
142016.6;191
142026.6;190.25
142036.8;191
142046.8;191
142056.8;190.25
142066.9;191
142076.9;191
142086.9;191
142097.1;191
142107.1;191
142117.1;191
142127.2;191
142137.2;191
142147.3;190.25
142157.4;190.25
142167.4;191
142177.4;191
142187.5;190.25
142197.6;191
142207.6;191
142217.6;191
142227.7;190.25
142237.8;190.25
142247.8;191
142257.9;190.25
142267.9;191
142277.9;191
142288;190.25
142298;191
142308.1;191
142318.1;191
142328.2;190.25
142338.2;191
142348.3;191
142358.4;191
142368.4;191
142378.4;190.25
142388.5;191
142398.5;191
142408.7;190.25
142418.7;190.25
142428.7;190.25
142438.8;190.25
142448.8;190.25
142458.9;190.25
142468.9;190.25
142478.9;190.25
142489;191
142499;191
142509.2;191
142519.2;191
142529.2;190.25
142539.3;190.25
142549.3;190.25
142559.4;191
142569.4;191
142579.5;191
142589.6;191
142599.6;190.25
142609.6;191
142619.7;191
142629.7;190.25
142639.8;191
142649.9;191
142659.9;191
142669.9;191
142680;191
142690;191
142700.1;191
142710.2;191
142720.2;191
142730.2;190.25
142740.3;191
142750.3;190.25
142760.4;191
142770.5;191
142780.5;190.25
142790.5;190.25
142800.6;191
142810.6;191
142820.7;191
142830.8;191
142840.8;191
142850.8;191
142861;190.25
142871;191
142881;191
142891.1;191
142901.1;190.25
142911.1;190.25
142921.3;190.25
142931.3;190.25
142941.3;191
142951.4;191
142961.4;190.25
142971.4;191
142981.6;191
142991.6;191
143001.6;191
143011.7;191
143021.7;190.75
143031.8;190.25
143041.9;191
143051.9;191
143061.9;191
143072;191
143082.1;191
143092.1;191
143102.2;190.25
143112.2;191
143122.2;191
143132.3;191
143142.3;191
143152.4;191
143162.5;191
143172.5;191
143182.5;191
143192.6;191
143202.6;191
143212.7;191
143222.8;191
143232.8;191
143242.8;191
143252.9;190.25
143262.9;190.25
143273;191
143283.1;191
143293.1;191
143303.1;190.25
143313.3;191
143323.2;191
143333.3;191
143343.4;190.25
143353.4;191
143363.4;191
143373.6;191
143383.6;190.25
143393.6;191
143403.7;190.25
143413.7;190.25
143423.7;191
143433.9;190.25
143443.9;191
143453.9;191
143464;191
143474;190.75
143484.1;191
143494.2;191
143504.2;191
143514.2;191
143524.3;191
143534.4;191
143544.4;190.25
143554.5;191
143564.5;191
143574.5;191
143584.6;191
143594.7;191
143604.7;191
143614.8;190.25
143624.8;190.25
143634.8;191
143644.9;191
143654.9;191
143665;190.25
143675;190.25
143685.1;190.25
143695.2;191
143705.2;191
143715.2;190.25
143725.3;191
143735.3;191
143745.4;191
143755.5;190.25
143765.5;191
143775.5;191
143785.7;191
143795.7;190.25
143805.7;191
143815.8;191
143825.8;191
143835.8;191
143846;191
143856;190.25
143866;191
143876.1;191
143886.1;191
143896.2;190.25
143906.3;190.25
143916.3;191
143926.3;190.25
143936.4;190.75
143946.4;191
143956.5;191
143966.6;191
143976.6;191
143986.6;191
143996.7;190.25
144006.7;191
144016.8;191
144026.9;190.25
144036.9;191
144046.9;191
144057;191
144067;191
144077.1;191
144087.2;191
144097.2;191
144107.2;191
144117.3;190.25
144127.3;190.25
144137.4;190.25
144147.5;190.75
144157.5;190.25
144167.5;190.25
144177.7;190.25
144187.6;190.25
144197.7;190.25
144207.8;191
144217.8;191
144227.8;191
144238;191
144248;191
144258;190.25
144268.1;191
144278.1;191
144288.1;191
144298.3;191
144308.3;190.25
144318.3;191
144328.4;190.25
144338.4;191
144348.5;190.25
144358.5;191
144368.6;191
144378.6;191
144388.7;191
144398.7;190.25
144408.8;191
144418.9;191
144428.9;191
144438.9;191
144449;191
144459;190.25
144469.1;191
144479.2;191
144489.2;191
144499.2;191
144509.3;191
144519.3;191
144529.4;191
144539.4;191
144549.5;191
144559.6;191
144569.6;191
144579.6;191
144589.7;191
144599.7;191
144609.8;191
144619.9;190.25
144629.9;191
144639.9;191
144650.1;191
144660.1;191
144670.1;191
144680.2;191
144690.2;191
144700.2;190.25
144710.4;191
144720.4;191
144730.4;190.25
144740.5;190.25
144750.5;190.25
144760.5;190.25
144770.7;191
144780.7;190.25
144790.7;191
144800.8;190.25
144810.8;191
144820.9;191
144831;191
144841;190.25
144851;190.25
144861.1;190.25
144871.2;191
144881.2;191
144891.2;191
144901.3;191
144911.4;190.25
